date,temp_max_c,temp_min_c,temp_avg_c,precipitation_mm,city_name
2018-01-01,-6.05,-11.31,-8.6,0.04,New York
2018-01-02,-2.89,-8.39,-5.79,0.03,New York
2018-01-03,-0.1,-7.35,-3.87,0.28,New York
2018-01-04,0.26,-5.51,-2.88,58.13,New York
2018-01-05,-6.34,-9.94,-8.74,0.1,New York
2018-01-06,-8.85,-11.78,-10.02,0.17,New York
2018-01-07,-6.25,-13.54,-9.74,0.01,New York
2018-01-08,0.62,-6.08,-2.09,14.19,New York
2018-01-09,4,-1.18,0.91,0.03,New York
2018-01-10,4.2,-2.31,1.05,0.02,New York
2018-01-11,5.91,3.57,4.78,0.28,New York
2018-01-12,9.07,6.03,7.85,36.76,New York
2018-01-13,10,-4.68,1.85,13.48,New York
2018-01-14,-2.94,-6.65,-5.08,0,New York
2018-01-15,-0.86,-5.48,-3.3,0.2,New York
2018-01-16,4.06,-3.56,1.22,0.41,New York
2018-01-17,3.86,-4.83,0.57,7.45,New York
2018-01-18,0.59,-5.45,-2.96,0,New York
2018-01-19,2.58,-3.02,0.09,0,New York
2018-01-20,7.35,0.39,3.44,0,New York
2018-01-21,7.19,1.92,4.45,0.02,New York
2018-01-22,6.18,3.79,4.84,0.62,New York
2018-01-23,11.69,4.19,7.81,21.19,New York
2018-01-24,4.09,-2.03,2.09,0.02,New York
2018-01-25,0.96,-2.78,-1.15,0,New York
2018-01-26,1.8,-2.49,-0.17,0,New York
2018-01-27,7.78,1.85,4.66,0.02,New York
2018-01-28,7.86,4.23,6.23,7.9,New York
2018-01-29,5.19,0.39,3.11,1.54,New York
2018-01-30,2.2,-3.36,-0.29,2.59,New York
2018-01-31,0.86,-4.8,-2.13,0,New York
2018-02-01,4.18,1.22,2.86,6.83,New York
2018-02-02,2.8,-7,-2.21,15.73,New York
2018-02-03,-0.69,-7.46,-3.71,0,New York
2018-02-04,5.94,-0.35,3.22,28.95,New York
2018-02-05,2.74,-2.34,-0.2,0,New York
2018-02-06,2.99,-1.98,0.46,0.41,New York
2018-02-07,7.53,-0.24,2.6,18.96,New York
2018-02-08,0.83,-2.33,-0.91,0.08,New York
2018-02-09,3.64,-3.35,-0.1,0.07,New York
2018-02-10,6.2,3.76,5.02,10.74,New York
2018-02-11,9.07,4.33,6.73,38.03,New York
2018-02-12,9.03,-0.42,4.25,2.96,New York
2018-02-13,1.83,-2.6,-0.46,0,New York
2018-02-14,6.92,1.95,4.15,3.06,New York
2018-02-15,8.59,4.57,6.57,6.89,New York
2018-02-16,11.16,1.61,7.55,10.65,New York
2018-02-17,2.94,-1.15,1.09,12.27,New York
2018-02-18,5.08,0.78,2.63,0.54,New York
2018-02-19,7.07,1.95,5.29,9.29,New York
2018-02-20,12.58,6.57,9.08,1.23,New York
2018-02-21,14.34,8.53,11.18,0.93,New York
2018-02-22,8.04,2.34,5.07,7.66,New York
2018-02-23,4.95,2.24,3.67,9.4,New York
2018-02-24,9.87,4.81,6.78,1.63,New York
2018-02-25,6.23,4.67,5.41,44.43,New York
2018-02-26,7.91,3.49,5.59,0.07,New York
2018-02-27,8.78,1.37,4.92,0,New York
2018-02-28,9.54,3.18,6.26,0.1,New York
2018-03-01,9.54,5.54,7.11,11.17,New York
2018-03-02,5.19,2.16,2.76,39.31,New York
2018-03-03,5.9,2.42,3.8,0.53,New York
2018-03-04,5.92,0.51,3.23,0.11,New York
2018-03-05,4.71,-0.04,2.1,0.28,New York
2018-03-06,5.28,0.32,2.81,2,New York
2018-03-07,2.99,1.2,2.17,40.24,New York
2018-03-08,3.61,-0.98,1.46,0.05,New York
2018-03-09,4.18,-0.96,1.57,0.43,New York
2018-03-10,3.65,-0.42,1.71,0.02,New York
2018-03-11,5.14,-0.42,2.15,0,New York
2018-03-12,4.84,0.06,2.61,4.18,New York
2018-03-13,4.17,0.76,2.22,8.24,New York
2018-03-14,3.45,-0.17,1.45,0.82,New York
2018-03-15,6.06,0.37,2.9,0.1,New York
2018-03-16,3,-0.55,1.38,0.09,New York
2018-03-17,6.57,-1.38,2.14,0,New York
2018-03-18,4.52,-1.72,1.42,0,New York
2018-03-19,5.79,0.68,3.04,0,New York
2018-03-20,2.4,0.48,1.5,2.13,New York
2018-03-21,2.3,1.37,1.69,20.67,New York
2018-03-22,7.02,1.39,3.8,0.48,New York
2018-03-23,6.78,1.32,3.92,0.01,New York
2018-03-24,7.12,0.63,3.74,0,New York
2018-03-25,5.15,0.48,3,0.03,New York
2018-03-26,5.77,0.59,2.96,0,New York
2018-03-27,4.01,0.69,2.79,0.13,New York
2018-03-28,8.02,2.93,5.64,0.61,New York
2018-03-29,8.45,5.86,7.11,0.56,New York
2018-03-30,10.99,5.45,8.84,7.48,New York
2018-03-31,8.43,1.9,5.41,0,New York
2018-04-01,11.01,3.91,7.26,1.37,New York
2018-04-02,4.98,1.07,3.1,13.99,New York
2018-04-03,5.86,2.54,4.7,3.18,New York
2018-04-04,12.28,3.58,7.44,6.25,New York
2018-04-05,5.54,0.82,3.22,0,New York
2018-04-06,9.67,2.05,5.99,1.48,New York
2018-04-07,7.12,2.67,4.92,0.63,New York
2018-04-08,5.11,0.29,2.43,0.01,New York
2018-04-09,5.76,0.15,2.93,0.16,New York
2018-04-10,7.69,2.29,4.79,1.04,New York
2018-04-11,7.82,1.45,5.1,0,New York
2018-04-12,10.37,4.86,7.92,0.02,New York
2018-04-13,15.67,9.27,11.81,1.07,New York
2018-04-14,16.09,5.83,11.18,0.37,New York
2018-04-15,5.64,4.35,4.89,15.69,New York
2018-04-16,12.41,5.08,8.9,43.58,New York
2018-04-17,7.48,3.86,5.49,0.9,New York
2018-04-18,9.23,2.26,6.29,0.03,New York
2018-04-19,8.56,3.38,6.43,2.58,New York
2018-04-20,8.88,2.07,5.09,0.01,New York
2018-04-21,11.6,2.33,7.21,0,New York
2018-04-22,13.18,4.02,8.46,0,New York
2018-04-23,11.38,5.93,8.5,0.01,New York
2018-04-24,11.77,6.86,9.45,0.69,New York
2018-04-25,12.13,9.38,10.41,20.29,New York
2018-04-26,15.04,9.47,12.53,0.31,New York
2018-04-27,11.48,9.43,10.3,11.5,New York
2018-04-28,13.41,8.51,10.62,1.12,New York
2018-04-29,12.08,6.6,9.58,2.46,New York
2018-04-30,9.41,5.83,7.64,0.9,New York
2018-05-01,18.74,6.25,12.63,0,New York
2018-05-02,20.33,11.11,15.68,0.02,New York
2018-05-03,21.26,14.32,17.18,0.1,New York
2018-05-04,18.36,15.27,16.72,0.9,New York
2018-05-05,16.6,12.18,14.3,0,New York
2018-05-06,13.06,11.66,12.39,2.76,New York
2018-05-07,17.67,10.87,13.73,0.09,New York
2018-05-08,15.46,10.41,12.71,0.01,New York
2018-05-09,16.08,10.55,12.96,0.01,New York
2018-05-10,14.66,10.42,12.97,4.11,New York
2018-05-11,18.64,13.81,15.88,0.02,New York
2018-05-12,14.74,12.22,13.44,11.15,New York
2018-05-13,12.19,11.14,11.67,18.77,New York
2018-05-14,16.67,11.36,13.91,6.42,New York
2018-05-15,19.96,14.19,17.11,3.34,New York
2018-05-16,14.93,12.68,14.18,15.58,New York
2018-05-17,17.23,12.64,14.61,24.27,New York
2018-05-18,15.01,10.95,13.48,0.24,New York
2018-05-19,13.9,10.59,12,22.49,New York
2018-05-20,21.46,14.01,17.7,1.54,New York
2018-05-21,19.38,13.33,15.77,0,New York
2018-05-22,15.8,13.23,14.15,7.63,New York
2018-05-23,21.47,13.35,17.57,0.92,New York
2018-05-24,23.19,15.03,18.08,0,New York
2018-05-25,21.71,14.18,18.4,0.02,New York
2018-05-26,23.32,17.22,20.25,0.36,New York
2018-05-27,19.6,12.73,15.72,16.48,New York
2018-05-28,15.87,12.17,13.94,4.89,New York
2018-05-29,22.23,14.12,17.99,0.05,New York
2018-05-30,17.63,14.41,16.02,0.16,New York
2018-05-31,17.63,14.75,16.35,2.05,New York
2018-06-01,21.03,16.23,18.46,4.83,New York
2018-06-02,24.73,16.57,20.74,3.72,New York
2018-06-03,16.21,12.19,14.39,6.47,New York
2018-06-04,19.23,12.2,15.14,12.19,New York
2018-06-05,19.6,13.68,16.9,0.55,New York
2018-06-06,18.15,13.86,15.54,0.09,New York
2018-06-07,17.2,13.71,15.4,0,New York
2018-06-08,21.3,14.52,18.29,0.01,New York
2018-06-09,22.24,17.65,19.57,0.06,New York
2018-06-10,18.37,14.32,17.45,11.96,New York
2018-06-11,18.4,14.01,15.81,5.22,New York
2018-06-12,18.68,14.06,16.5,0.04,New York
2018-06-13,20.84,15.55,18.9,2.6,New York
2018-06-14,23.19,17.78,20.54,0.07,New York
2018-06-15,20.74,16.22,18.71,0.03,New York
2018-06-16,23.67,16.47,20.17,0,New York
2018-06-17,24.51,17.45,21.01,0.03,New York
2018-06-18,24.13,19.04,21.61,0.37,New York
2018-06-19,25.7,20.48,23.16,4.39,New York
2018-06-20,23.3,18.74,21.13,1.08,New York
2018-06-21,25.42,19.44,21.87,14.22,New York
2018-06-22,20.85,18.04,19.48,0.13,New York
2018-06-23,20.17,18.03,19.12,5.33,New York
2018-06-24,23.71,18.89,21.65,2.47,New York
2018-06-25,23.55,18.82,21.45,0.26,New York
2018-06-26,21.17,17.44,19.71,0.02,New York
2018-06-27,21.61,18.17,20.33,8.39,New York
2018-06-28,24.87,20.9,22.9,4.83,New York
2018-06-29,27.63,20.62,24.38,0,New York
2018-06-30,27.88,20.72,24.75,0,New York
2018-07-01,29.96,22.42,25.73,0,New York
2018-07-02,27.75,23,25.34,0.04,New York
2018-07-03,27.29,23.31,25.32,1.56,New York
2018-07-04,26.84,24.04,25.31,1.74,New York
2018-07-05,27.64,23.91,25.75,0.76,New York
2018-07-06,25.44,20.98,24.54,13.68,New York
2018-07-07,21.83,17.7,19.92,0,New York
2018-07-08,23.73,18.6,21.11,0,New York
2018-07-09,25.54,18.5,22.26,0,New York
2018-07-10,27.44,18.74,23.68,0.06,New York
2018-07-11,27.08,21.52,24,1.55,New York
2018-07-12,24.57,21.05,22.64,1.07,New York
2018-07-13,24.46,20.59,22.7,0.01,New York
2018-07-14,26.87,20.48,23.88,0.22,New York
2018-07-15,25.61,21.36,23.47,25.6,New York
2018-07-16,27.37,22.29,24.91,1.22,New York
2018-07-17,26.29,22.6,24.52,11.59,New York
2018-07-18,26.78,20.75,23.75,0.45,New York
2018-07-19,25.02,18.9,22.32,0,New York
2018-07-20,24.71,20.61,22.62,0,New York
2018-07-21,22.67,20.45,21.67,19.24,New York
2018-07-22,24.69,22.3,23.5,24.88,New York
2018-07-23,24.66,23.36,23.92,9.68,New York
2018-07-24,25.71,23.13,24.27,2.81,New York
2018-07-25,24.73,23.29,23.85,36.7,New York
2018-07-26,26.72,23.02,24.67,2.12,New York
2018-07-27,26.3,22.94,24.58,3.57,New York
2018-07-28,26.87,22.95,24.71,5.89,New York
2018-07-29,26.16,21.65,23.81,0,New York
2018-07-30,25.03,20.55,22.9,0.57,New York
2018-07-31,24.92,21.46,23.33,0.95,New York
2018-08-01,26.99,23.25,25.15,4.76,New York
2018-08-02,27.21,24.25,25.57,2.74,New York
2018-08-03,26.91,24.2,25.31,8.47,New York
2018-08-04,27.37,24.11,25.29,21.14,New York
2018-08-05,28.79,22.19,25.94,0.07,New York
2018-08-06,29.21,23.3,26.17,0.3,New York
2018-08-07,27.95,23.89,25.91,5.09,New York
2018-08-08,28.6,24.28,26.35,4.68,New York
2018-08-09,28.68,24.11,26.25,2.79,New York
2018-08-10,28.54,22.55,25.8,0.61,New York
2018-08-11,26.24,23.64,24.96,12.97,New York
2018-08-12,26.2,23.03,24.62,5.74,New York
2018-08-13,24.63,23.19,23.83,22.75,New York
2018-08-14,26.13,22.76,24.25,5.13,New York
2018-08-15,27.96,22.06,25.01,2.92,New York
2018-08-16,28.61,23.82,26.09,0.41,New York
2018-08-17,26.61,23.65,25.32,5.86,New York
2018-08-18,27.38,23.39,25.34,7.58,New York
2018-08-19,23.04,20.59,21.46,9.33,New York
2018-08-20,23.1,19.42,21.38,0.68,New York
2018-08-21,23.62,20,22.07,1.17,New York
2018-08-22,26.17,21.68,24.14,3.11,New York
2018-08-23,24.11,19.89,21.64,0.02,New York
2018-08-24,25.14,18.62,22.11,0,New York
2018-08-25,24.27,20.54,22.3,0,New York
2018-08-26,25.57,19.4,22.95,0.05,New York
2018-08-27,27.92,21.99,25,0.04,New York
2018-08-28,28.67,23.49,26.11,0.07,New York
2018-08-29,29.47,24.61,26.87,0.05,New York
2018-08-30,29.33,24.78,26.72,0.08,New York
2018-08-31,24.22,21.08,22.59,3.12,New York
2018-09-01,22.7,20.4,21.29,9.37,New York
2018-09-02,25.28,20.82,23.17,0.07,New York
2018-09-03,27.9,22.5,25.25,0.2,New York
2018-09-04,30.19,23.59,26.65,0.22,New York
2018-09-05,27.6,23.97,25.65,0.37,New York
2018-09-06,29.6,23.98,26.36,2.49,New York
2018-09-07,24.4,21.82,23.57,8.63,New York
2018-09-08,22.61,18.56,20.86,9.15,New York
2018-09-09,18.82,16.78,18.07,39.64,New York
2018-09-10,21.25,16.6,19.35,34.88,New York
2018-09-11,23.7,20.08,22.05,1.99,New York
2018-09-12,24.28,21.76,22.8,4.11,New York
2018-09-13,23.8,20.9,22.16,0.86,New York
2018-09-14,23.01,20.24,21.44,0.71,New York
2018-09-15,23.65,19.88,21.56,0.31,New York
2018-09-16,24.36,20.12,22.07,0.05,New York
2018-09-17,24.25,20.57,22.51,1.9,New York
2018-09-18,25.15,22.14,23.61,19.06,New York
2018-09-19,24.45,19.72,22.12,0.71,New York
2018-09-20,21.16,18.24,19.6,0.74,New York
2018-09-21,22.68,19.26,21.12,0.3,New York
2018-09-22,22.18,18.09,20.9,0.06,New York
2018-09-23,18.71,18.04,18.36,8.78,New York
2018-09-24,19.59,16.76,18.01,0.13,New York
2018-09-25,22.69,17.64,20.86,40.89,New York
2018-09-26,24.51,21.78,22.83,4.66,New York
2018-09-27,21.09,16.91,19.04,9.57,New York
2018-09-28,20.41,16.78,18.32,21.41,New York
2018-09-29,22,15.79,18.89,0.07,New York
2018-09-30,20.05,15.08,17.86,0.05,New York
2018-10-01,22.79,18,20.51,0.78,New York
2018-10-02,23.33,19.5,21.42,7.73,New York
2018-10-03,22.87,18.97,20.98,2.88,New York
2018-10-04,23.3,18.3,21.01,0.73,New York
2018-10-05,20,16.75,18.15,0.08,New York
2018-10-06,19.91,17.21,18.86,0.25,New York
2018-10-07,24.5,19.56,22.17,0.12,New York
2018-10-08,21.55,18.87,19.66,2.72,New York
2018-10-09,23.15,19.5,21.31,0.66,New York
2018-10-10,23.61,20.3,21.75,0.33,New York
2018-10-11,23.35,21.08,22.07,18.57,New York
2018-10-12,21.61,12.54,15.99,29.8,New York
2018-10-13,14.44,10.4,12.43,2.48,New York
2018-10-14,15.36,11.41,13.3,0,New York
2018-10-15,20.58,13.85,18.18,5.29,New York
2018-10-16,17.04,10.29,12.35,1.06,New York
2018-10-17,16.82,10.22,13.29,0.01,New York
2018-10-18,11.57,7.48,9.14,0.01,New York
2018-10-19,15.44,8.36,12.32,0,New York
2018-10-20,16.95,12.14,14.79,2.1,New York
2018-10-21,11.61,5.87,8.91,0.52,New York
2018-10-22,11.89,5.96,9.24,0,New York
2018-10-23,17.03,10.19,13.45,0.09,New York
2018-10-24,12.96,7.81,10.17,0.07,New York
2018-10-25,11.6,6.23,8.38,0,New York
2018-10-26,10.45,5.67,8.12,1.68,New York
2018-10-27,13.88,9.68,11.42,56.13,New York
2018-10-28,12.89,8.37,10.6,0.48,New York
2018-10-29,13.93,8.53,11.81,2.11,New York
2018-10-30,12.91,7.02,9.61,0.03,New York
2018-10-31,16.29,8.67,12.79,0.02,New York
2018-11-01,18.21,12.54,15.22,0.07,New York
2018-11-02,18.09,16.42,17.28,9.84,New York
2018-11-03,17.52,9.37,13.72,22.35,New York
2018-11-04,11.66,7.09,9.51,0,New York
2018-11-05,13.11,10.35,12.09,18.84,New York
2018-11-06,17.22,10.8,13.82,10.42,New York
2018-11-07,15.85,10.87,13.18,0.02,New York
2018-11-08,11.97,7.85,9.98,0,New York
2018-11-09,13.19,7.03,10.17,35.4,New York
2018-11-10,11.36,3.36,6.7,0.56,New York
2018-11-11,8.02,2.55,5.29,0,New York
2018-11-12,10.05,5.3,7.71,2.65,New York
2018-11-13,13.16,6.71,9.84,40.64,New York
2018-11-14,6.27,1.66,3.79,0,New York
2018-11-15,6.27,1.15,3.26,48.06,New York
2018-11-16,8.49,3.95,6,7.68,New York
2018-11-17,8.62,4.06,5.97,0.06,New York
2018-11-18,8.33,4.22,5.87,0.01,New York
2018-11-19,9.35,7.63,8.42,0.07,New York
2018-11-20,9.26,4.39,7.31,0.98,New York
2018-11-21,7.68,-0.34,4.34,0.03,New York
2018-11-22,-0.59,-3.91,-2.4,0,New York
2018-11-23,1.43,-4.63,-1.48,0,New York
2018-11-24,10.72,1.64,7.17,67.41,New York
2018-11-25,11.54,6.31,8.48,17.05,New York
2018-11-26,11.47,6.65,9.81,38.88,New York
2018-11-27,8.34,3.11,5.52,0.15,New York
2018-11-28,5.4,2.82,3.94,0.18,New York
2018-11-29,7.51,3.28,5.06,0.01,New York
2018-11-30,6.18,2.75,4.56,1.21,New York
2018-12-01,7.88,2.97,5.32,3.46,New York
2018-12-02,13.4,8.32,11.26,23.01,New York
2018-12-03,11.09,6.78,9.69,0.35,New York
2018-12-04,6.13,0.22,3.45,0.01,New York
2018-12-05,2.96,0.21,1.66,0.58,New York
2018-12-06,4.42,1.28,2.95,0.03,New York
2018-12-07,4.21,-0.66,2.24,0,New York
2018-12-08,2.1,-1.36,0.45,0,New York
2018-12-09,2.35,-0.09,1.19,0.31,New York
2018-12-10,3.53,0.26,1.85,0.82,New York
2018-12-11,3.93,-0.09,1.86,0.14,New York
2018-12-12,4.46,1.01,2.76,0.02,New York
2018-12-13,6.3,3.22,4.86,1.45,New York
2018-12-14,8.59,5.49,7.03,1.66,New York
2018-12-15,8.42,7.21,7.74,2.45,New York
2018-12-16,7.06,3.67,5.62,39.8,New York
2018-12-17,7.73,3.26,4.74,1.78,New York
2018-12-18,3.12,-0.88,0.9,0.01,New York
2018-12-19,4.57,-1.23,1.77,0,New York
2018-12-20,9.52,3.78,6.23,5.22,New York
2018-12-21,12.26,10.25,11.32,56.03,New York
2018-12-22,9.72,3.06,6.5,0.27,New York
2018-12-23,5.48,1.62,3.92,0.09,New York
2018-12-24,6.07,2.66,4.48,0.9,New York
2018-12-25,4.38,1.02,2.61,0,New York
2018-12-26,4.98,0.93,2.77,0.04,New York
2018-12-27,5.57,1.87,3.4,0.1,New York
2018-12-28,10.73,5.99,9.01,80.19,New York
2018-12-29,9.38,2.87,7.24,0.11,New York
2018-12-30,3.99,1.54,3,0.58,New York
2018-12-31,8.62,3.8,5.93,24.66,New York
2019-01-01,12.29,3.42,8.79,1.02,New York
2019-01-02,4.47,1.53,2.63,0.04,New York
2019-01-03,5.95,2.54,4.76,0.68,New York
2019-01-04,6.49,1.65,4.37,0.71,New York
2019-01-05,7.06,4.05,6.15,24.98,New York
2019-01-06,7.73,-0.28,4.15,0.16,New York
2019-01-07,2.19,-2.58,-0.77,0,New York
2019-01-08,6.99,2.66,5.62,3.44,New York
2019-01-09,7.15,1.37,4.58,4.98,New York
2019-01-10,1.23,-1.23,0.4,0.29,New York
2019-01-11,-0.54,-3.96,-2.29,0,New York
2019-01-12,0.57,-4.66,-1.83,0.03,New York
2019-01-13,-0.24,-2.46,-0.98,0.22,New York
2019-01-14,0.32,-3.04,-1.42,0.05,New York
2019-01-15,1.36,-2.87,-0.45,0,New York
2019-01-16,3.36,-0.89,1.32,0.05,New York
2019-01-17,0.94,-2.58,-0.88,0.15,New York
2019-01-18,4.02,1.07,2.24,2.36,New York
2019-01-19,3.72,0.27,2.2,9.45,New York
2019-01-20,8.31,-7.76,1.79,71.13,New York
2019-01-21,-8.1,-12.36,-10.2,0.4,New York
2019-01-22,-0.45,-7.95,-4.33,0,New York
2019-01-23,6.2,-0.17,3.09,0.25,New York
2019-01-24,11.19,1.13,7.35,47.58,New York
2019-01-25,3.14,-1.44,0.89,0,New York
2019-01-26,0.71,-2.82,-0.8,0.01,New York
2019-01-27,6.3,0.35,3.51,0.02,New York
2019-01-28,1.92,-2.26,-0.93,0,New York
2019-01-29,5.29,-1.48,2.25,8.42,New York
2019-01-30,1.01,-11.82,-4.22,0.75,New York
2019-01-31,-7.13,-12.86,-9.8,0,New York
2019-02-01,-6.05,-9.42,-7.49,0.7,New York
2019-02-02,0.18,-7.27,-3.3,0,New York
2019-02-03,5.43,-1.67,1.72,0.01,New York
2019-02-04,7,1.01,3.57,0.06,New York
2019-02-05,10.82,3.23,6.41,0.1,New York
2019-02-06,5.29,1.21,3.8,10.48,New York
2019-02-07,5.16,3.37,4.43,6.39,New York
2019-02-08,9.14,-0.17,4.78,8.49,New York
2019-02-09,0.19,-3.08,-1.3,0,New York
2019-02-10,1.04,-3.73,-0.88,0.17,New York
2019-02-11,2.28,-0.23,1.07,1.37,New York
2019-02-12,4.81,-0.5,1.62,29.01,New York
2019-02-13,4.46,0.46,2.57,5.88,New York
2019-02-14,4.6,-0.15,2.31,0.01,New York
2019-02-15,8.38,4.05,6.76,0.2,New York
2019-02-16,5.46,-1.08,2.57,0,New York
2019-02-17,1.35,-2.03,-0.21,3.82,New York
2019-02-18,5.06,-2.48,1.9,4.83,New York
2019-02-19,1.18,-3.01,-1.18,0,New York
2019-02-20,3.02,-1.76,-0.35,21.8,New York
2019-02-21,5.98,1.99,3.85,3.87,New York
2019-02-22,4.35,1.65,3.19,0,New York
2019-02-23,3.53,0.4,2.24,2.14,New York
2019-02-24,6.91,3.55,5.48,25.22,New York
2019-02-25,3.97,-1.79,1.5,0.03,New York
2019-02-26,1.45,-2.98,-1.09,0.01,New York
2019-02-27,0.11,-3.87,-2.28,0.29,New York
2019-02-28,1.51,-1.05,0.09,0.67,New York
2019-03-01,2.12,-0.76,0.83,4.61,New York
2019-03-02,3.09,0.49,1.63,25.24,New York
2019-03-03,3.76,0.84,1.87,17.77,New York
2019-03-04,2.31,-2.06,1.01,13.17,New York
2019-03-05,-0.33,-6.07,-2.96,0.01,New York
2019-03-06,-3.33,-6.28,-4.7,0.09,New York
2019-03-07,-0.67,-7.24,-3.58,0.14,New York
2019-03-08,2.35,-3.42,-0.34,0.12,New York
2019-03-09,5.11,-0.73,2.19,0.01,New York
2019-03-10,6.38,2.79,4.43,29.26,New York
2019-03-11,7.48,2.77,5.05,0,New York
2019-03-12,4.34,0.54,2.19,0.02,New York
2019-03-13,5.04,0.19,2.61,0.02,New York
2019-03-14,7.66,3.06,5.58,0.01,New York
2019-03-15,11.62,6.81,9.32,12.05,New York
2019-03-16,8,1.89,5.62,0.01,New York
2019-03-17,5.41,0.07,2.33,0,New York
2019-03-18,5.4,-0.03,3.04,0.01,New York
2019-03-19,6.38,0.89,3.86,0,New York
2019-03-20,7.1,1.48,4.52,0,New York
2019-03-21,7.09,4.95,6.16,20.84,New York
2019-03-22,7.49,3.54,5.75,5.77,New York
2019-03-23,7.01,0.83,3.31,0.26,New York
2019-03-24,9.8,0.98,5.79,0,New York
2019-03-25,8.09,4.94,6.7,0.79,New York
2019-03-26,6.44,0.12,3.19,0,New York
2019-03-27,4.67,0.14,2.43,0,New York
2019-03-28,7.47,1.93,4.88,0,New York
2019-03-29,11.14,5.35,8.19,0.1,New York
2019-03-30,11.29,6.71,8.76,0.39,New York
2019-03-31,10.18,3.09,8.01,8.85,New York
2019-04-01,6.14,0.02,3.23,0,New York
2019-04-02,7.18,2.68,5.12,1.58,New York
2019-04-03,12.8,3.62,8.05,0.19,New York
2019-04-04,10.71,4.04,7.09,0,New York
2019-04-05,6.18,3.42,4.44,11.01,New York
2019-04-06,13.85,4.58,9.27,0.52,New York
2019-04-07,11.58,7.2,9.31,0.16,New York
2019-04-08,16.68,9.28,12.5,4.68,New York
2019-04-09,10.49,6.74,7.78,1.55,New York
2019-04-10,11.6,5.65,8.51,0,New York
2019-04-11,8.22,3.41,6.17,0,New York
2019-04-12,13.12,6.67,10.24,2.06,New York
2019-04-13,15.59,10.77,12.44,13.54,New York
2019-04-14,14.09,10.24,11.98,2.4,New York
2019-04-15,14.28,6.71,11.24,15.01,New York
2019-04-16,13.26,4.99,9.27,0.05,New York
2019-04-17,11.44,7.25,9.04,0.59,New York
2019-04-18,13.48,8.59,10.85,0.6,New York
2019-04-19,15.46,11.25,13.12,3.95,New York
2019-04-20,14.45,10.21,12.21,17.39,New York
2019-04-21,13.82,9.14,11.38,0.09,New York
2019-04-22,13.71,8.59,11.76,7.36,New York
2019-04-23,17.8,10.53,13.85,0.21,New York
2019-04-24,16.21,10.8,13.87,0.27,New York
2019-04-25,12.35,8.85,10.6,0.79,New York
2019-04-26,13.76,10.16,12.51,45.74,New York
2019-04-27,12.63,8.5,10.72,0.16,New York
2019-04-28,10.99,7.12,9.4,1.75,New York
2019-04-29,11.67,5.08,8.87,3.07,New York
2019-04-30,14.49,9.45,11.43,2.17,New York
2019-05-01,11.58,9.85,10.74,0.69,New York
2019-05-02,15.89,10.01,12.19,0.94,New York
2019-05-03,11.82,9.63,10.83,2.8,New York
2019-05-04,17.24,10.78,13.19,4.46,New York
2019-05-05,11.41,10.64,11.12,46.64,New York
2019-05-06,16.39,9.58,12.37,0.03,New York
2019-05-07,14.87,9.96,12.58,0.55,New York
2019-05-08,15.92,10.61,13.14,3.05,New York
2019-05-09,12.38,10.45,11.43,0.05,New York
2019-05-10,17.19,11.64,14.88,1.23,New York
2019-05-11,17.92,12.19,14.68,3.98,New York
2019-05-12,11.76,7.51,9.2,34.26,New York
2019-05-13,10.15,7.04,8.49,24.21,New York
2019-05-14,11.05,6.84,8.81,4.06,New York
2019-05-15,16.08,7.55,12.15,0.5,New York
2019-05-16,17.99,11.8,15.08,1.11,New York
2019-05-17,17.4,12.09,15.18,1.69,New York
2019-05-18,18.66,12.86,15.21,0.14,New York
2019-05-19,17.95,12.97,15.72,1.61,New York
2019-05-20,21.47,15.66,18.67,1.25,New York
2019-05-21,17.9,12.71,15.13,0,New York
2019-05-22,19.82,11.65,15.58,0,New York
2019-05-23,17.74,14.19,15.65,11.43,New York
2019-05-24,19.75,14.51,17.63,0.02,New York
2019-05-25,16.76,12.74,15.03,3.46,New York
2019-05-26,23.13,14.92,19.43,25.2,New York
2019-05-27,22.92,16.49,19.83,0.34,New York
2019-05-28,19.07,15.95,17.56,6.17,New York
2019-05-29,21.09,14.06,16.84,9.23,New York
2019-05-30,18.35,14.19,16.48,9.22,New York
2019-05-31,23.34,17.23,19.81,0.2,New York
2019-06-01,20.58,16.05,18.09,0.09,New York
2019-06-02,21.49,16.88,19.2,1.95,New York
2019-06-03,19.23,13.81,16.7,1.02,New York
2019-06-04,18.93,12.23,15.97,0.01,New York
2019-06-05,21.79,16.25,19.19,1.74,New York
2019-06-06,24.77,18.69,21.62,2.52,New York
2019-06-07,21.34,17.28,19.07,0.05,New York
2019-06-08,20.39,15.77,18.15,0,New York
2019-06-09,19.21,15.13,17.12,0,New York
2019-06-10,19.11,15.26,17.76,11.15,New York
2019-06-11,21.7,15.85,19.05,17.88,New York
2019-06-12,19.29,14.45,17.11,0,New York
2019-06-13,17.57,15.64,16.56,26.91,New York
2019-06-14,20.04,15.25,17.84,0.36,New York
2019-06-15,21.69,14.67,18.41,0.1,New York
2019-06-16,21.94,17.98,20.12,1.9,New York
2019-06-17,22.38,18.49,20.16,15.58,New York
2019-06-18,21,18.47,19.81,8.08,New York
2019-06-19,20.98,18.53,19.62,5.74,New York
2019-06-20,22.87,19.01,21.02,4.22,New York
2019-06-21,22.42,17.94,20.46,20.31,New York
2019-06-22,22.99,16.61,20.03,0.02,New York
