date,temp_max_c,temp_min_c,temp_avg_c,precipitation_mm,city_name
2019-07-21,29.52,25.14,27.04,8.63,Mumbai
2019-07-22,29.46,25.85,27.32,16.65,Mumbai
2019-07-23,30.31,25.6,27.38,17.75,Mumbai
2019-07-24,27.8,26.18,26.81,77.04,Mumbai
2019-07-25,28.7,25.97,27.08,31.46,Mumbai
2019-07-26,28.24,25.81,26.76,83.36,Mumbai
2019-07-27,27.42,25.64,26.38,70.16,Mumbai
2019-07-28,27.81,25.54,26.49,22.85,Mumbai
2019-07-29,27.6,25.25,26.21,66.13,Mumbai
2019-07-30,27.2,25.1,25.88,52.75,Mumbai
2019-07-31,27.74,25.31,26.26,45.07,Mumbai
2019-08-01,28.45,25.1,26.55,25.59,Mumbai
2019-08-02,27.97,24.96,26.23,65.63,Mumbai
2019-08-03,26.81,25.37,26.03,112.51,Mumbai
2019-08-04,27.21,25.22,26.1,117.88,Mumbai
2019-08-05,27.62,25.49,26.37,46.96,Mumbai
2019-08-06,27.39,25.5,26.3,19.5,Mumbai
2019-08-07,27.35,25.62,26.3,20.59,Mumbai
2019-08-08,27.66,25.43,26.26,16.86,Mumbai
2019-08-09,27.05,25.42,26.04,24.67,Mumbai
2019-08-10,27.78,25,26.15,23.5,Mumbai
2019-08-11,28.23,24.63,26.03,17.72,Mumbai
2019-08-12,28.46,24.45,26.18,7.36,Mumbai
2019-08-13,28.98,24.62,26.45,7.59,Mumbai
2019-08-14,27.82,24.87,26.14,7.92,Mumbai
2019-08-15,28.74,24.9,26.47,8.07,Mumbai
2019-08-16,29,24.92,26.5,9.14,Mumbai
2019-08-17,29.03,24.54,26.38,3.51,Mumbai
2019-08-18,28.76,24.19,26.29,3.54,Mumbai
2019-08-19,28.85,24.05,26.13,2.44,Mumbai
2019-08-20,28.41,24.27,26.06,2.07,Mumbai
2019-08-21,29.29,23.93,26.38,10.97,Mumbai
2019-08-22,29.13,24.11,26.27,8.04,Mumbai
2019-08-23,28.97,23.7,26.12,4.87,Mumbai
2019-08-24,29.33,23.98,26.28,7.86,Mumbai
2019-08-25,28,23.88,25.63,5.36,Mumbai
2019-08-26,28.5,23.61,25.7,2.22,Mumbai
2019-08-27,29.19,23.64,26.09,4.08,Mumbai
2019-08-28,29.75,23.83,26.56,2.2,Mumbai
2019-08-29,29.76,24.5,27,8.09,Mumbai
2019-08-30,29.51,24.96,26.84,24.82,Mumbai
2019-08-31,28.5,25.39,26.61,38.14,Mumbai
2019-09-01,27.36,25.05,26.03,25.22,Mumbai
2019-09-02,28.68,25.28,26.59,34.58,Mumbai
2019-09-03,28.33,25.13,26.4,87.13,Mumbai
2019-09-04,27.5,24.79,25.95,103.54,Mumbai
2019-09-05,28.11,24.7,26.3,68.34,Mumbai
2019-09-06,27.93,24.96,26.23,61.91,Mumbai
2019-09-07,28.23,24.72,26.26,83.79,Mumbai
2019-09-08,27.84,25.12,26.24,34.3,Mumbai
2019-09-09,27.82,25.14,26.26,32.48,Mumbai
2019-09-10,28.49,25.09,26.39,25.56,Mumbai
2019-09-11,27.9,24.77,26.11,14.41,Mumbai
2019-09-12,27.27,24.81,25.76,23.64,Mumbai
2019-09-13,28.35,24.79,26.22,42.01,Mumbai
2019-09-14,28.85,24.97,26.51,46.7,Mumbai
2019-09-15,28.78,24.4,26.21,18.41,Mumbai
2019-09-16,28.77,23.96,26.08,10.09,Mumbai
2019-09-17,28.6,24.92,26.3,20.21,Mumbai
2019-09-18,29.42,24.64,26.67,16.63,Mumbai
2019-09-19,30.18,24.51,26.83,41.85,Mumbai
2019-09-20,27.51,24.5,25.94,17.69,Mumbai
2019-09-21,29.92,23.73,26.45,8.34,Mumbai
2019-09-22,30.07,24.6,26.69,2.53,Mumbai
2019-09-23,30.05,24.1,26.8,2.98,Mumbai
2019-09-24,30.26,24.59,27.06,32.88,Mumbai
2019-09-25,30.43,25.1,27.29,36.91,Mumbai
2019-09-26,28.85,25.04,26.32,34.47,Mumbai
2019-09-27,28.09,24.25,25.79,4.94,Mumbai
2019-09-28,28.96,23.87,26.08,1.78,Mumbai
2019-09-29,28.54,23.88,25.82,2.49,Mumbai
2019-09-30,28.85,23.85,26.11,3.88,Mumbai
2019-10-01,29.98,24.21,26.61,2.19,Mumbai
2019-10-02,30.5,24.4,26.76,0.87,Mumbai
2019-10-03,31.06,23.61,26.78,1.63,Mumbai
2019-10-04,28.87,24.01,26.15,10.62,Mumbai
2019-10-05,30.03,23.36,26.59,12.33,Mumbai
2019-10-06,30.54,24.41,27.15,6.9,Mumbai
2019-10-07,30.63,23.86,26.99,3.95,Mumbai
2019-10-08,32.3,23.88,27.6,14.48,Mumbai
2019-10-09,31.45,23.89,27.24,14.02,Mumbai
2019-10-10,32.27,24.09,27.6,3.9,Mumbai
2019-10-11,31.64,24.22,27.77,1.91,Mumbai
2019-10-12,31.03,24.31,27.14,3.91,Mumbai
2019-10-13,30.66,24.08,27.3,4.44,Mumbai
2019-10-14,33.06,24.18,27.9,0.37,Mumbai
2019-10-15,32.39,22.52,26.65,0,Mumbai
2019-10-16,31.46,21.13,25.6,0,Mumbai
2019-10-17,31.64,21.5,26.26,0,Mumbai
2019-10-18,29.21,23.77,25.98,2.16,Mumbai
2019-10-19,27.96,22.69,24.89,19.03,Mumbai
2019-10-20,28.58,23.01,25.11,10.96,Mumbai
2019-10-21,27.92,22.93,25.12,5.18,Mumbai
2019-10-22,27.88,23.4,25.17,22.63,Mumbai
2019-10-23,27.92,23.67,25.46,27.84,Mumbai
2019-10-24,29.23,23.63,25.9,9.29,Mumbai
2019-10-25,27.66,22.91,24.99,4.14,Mumbai
2019-10-26,29.42,23.8,25.78,3.57,Mumbai
2019-10-27,29.44,21.96,25.34,1.1,Mumbai
2019-10-28,30.74,21.36,25.87,1.03,Mumbai
2019-10-29,30.98,22.96,26.63,1.16,Mumbai
2019-10-30,31.24,24.31,27.15,2.58,Mumbai
2019-10-31,30.54,23.48,26.5,0.48,Mumbai
2019-11-01,28.09,23.8,25.67,17.85,Mumbai
2019-11-02,28.83,23.27,25.8,19.71,Mumbai
2019-11-03,30.58,22.85,26.17,2.17,Mumbai
2019-11-04,31.28,22.16,26.36,2.49,Mumbai
2019-11-05,31.45,21.75,25.92,0.44,Mumbai
2019-11-06,29.9,21.54,25.36,0.45,Mumbai
2019-11-07,28.71,22.49,25.16,2.49,Mumbai
2019-11-08,28.64,22.6,25.42,6.8,Mumbai
2019-11-09,29.8,22.4,25.4,0.76,Mumbai
2019-11-10,30.86,20.42,25.36,0,Mumbai
2019-11-11,31.83,20.8,25.73,0.06,Mumbai
2019-11-12,31.15,20.71,25.79,0.08,Mumbai
2019-11-13,29.85,21.6,24.7,0.02,Mumbai
2019-11-14,30.22,18.72,24.21,0,Mumbai
2019-11-15,30.01,21.55,25.22,0,Mumbai
2019-11-16,31.13,21.66,26.06,0,Mumbai
2019-11-17,30.99,22.33,25.91,0,Mumbai
2019-11-18,31.13,20.21,24.76,0,Mumbai
2019-11-19,31.04,19.93,24.48,0,Mumbai
2019-11-20,30.8,18.68,24.26,0,Mumbai
2019-11-21,30.94,20.04,25.17,0,Mumbai
2019-11-22,30.31,20.31,24.88,0,Mumbai
2019-11-23,30.33,19.81,24.77,0,Mumbai
2019-11-24,30.4,19.83,24.57,0,Mumbai
2019-11-25,31.05,18.18,24.19,0,Mumbai
2019-11-26,30.66,19.16,24.44,0,Mumbai
2019-11-27,30.46,19.01,24.32,0,Mumbai
2019-11-28,30.75,18.59,24.42,0,Mumbai
2019-11-29,31.22,20.49,25.23,0,Mumbai
2019-11-30,31.8,20.69,25.59,0.07,Mumbai
2019-12-01,30.88,21.91,25.77,0.1,Mumbai
2019-12-02,31.44,22.35,26.23,0.01,Mumbai
2019-12-03,30.56,20.85,25.75,0.05,Mumbai
2019-12-04,29.04,22.3,25.82,0.2,Mumbai
2019-12-05,28.1,22.78,25.12,0.48,Mumbai
2019-12-06,28.56,20.53,24.04,0.04,Mumbai
2019-12-07,29.84,19.51,24.25,0,Mumbai
2019-12-08,30.16,18.54,23.91,0,Mumbai
2019-12-09,30.94,19.82,24.77,0,Mumbai
2019-12-10,30.79,21.08,24.93,0.01,Mumbai
2019-12-11,30.4,20.26,24.47,0.01,Mumbai
2019-12-12,29.21,19.4,23.4,0.01,Mumbai
2019-12-13,28.18,17.67,22.3,0.18,Mumbai
2019-12-14,29.38,17.45,22.3,0,Mumbai
2019-12-15,28.57,16.32,21.71,0,Mumbai
2019-12-16,29.94,18.56,23.4,0,Mumbai
2019-12-17,30.29,18.89,23.87,0,Mumbai
2019-12-18,30.01,18.78,23.77,0.11,Mumbai
2019-12-19,30.21,18.52,23.69,0,Mumbai
2019-12-20,30.46,18.76,23.86,0,Mumbai
2019-12-21,30.33,19.67,24.28,0,Mumbai
2019-12-22,30.04,18.93,24.49,0.04,Mumbai
2019-12-23,30.7,20.78,25.11,0.12,Mumbai
2019-12-24,30.1,21.41,25.06,0.19,Mumbai
2019-12-25,28.16,22.17,24.5,1.17,Mumbai
2019-12-26,29.11,18.63,23.64,0.08,Mumbai
2019-12-27,29.92,16.98,22.77,0,Mumbai
2019-12-28,30.04,16.55,23.05,0,Mumbai
2019-12-29,29.17,17.96,22.8,0,Mumbai
2019-12-30,27.83,18.56,22.35,0.1,Mumbai
2019-12-31,25.65,15.86,19.94,0,Mumbai
2020-01-01,25.51,13.56,19.39,0,Mumbai
2020-01-02,26.18,15.96,20.29,0,Mumbai
2020-01-03,26.26,15.09,19.84,0.03,Mumbai
2020-01-04,26.5,13.46,19.41,0,Mumbai
2020-01-05,28.35,15.17,20.86,0,Mumbai
2020-01-06,30.49,16.34,22.83,0.05,Mumbai
2020-01-07,30.1,18.58,23.42,0,Mumbai
2020-01-08,27.48,18.09,22.38,0,Mumbai
2020-01-09,27.43,14.54,20.25,0,Mumbai
2020-01-10,29.66,15.59,22.23,0,Mumbai
2020-01-11,30.32,16.92,23.27,0,Mumbai
2020-01-12,30.17,17.03,22.99,0,Mumbai
2020-01-13,28.14,18.49,22.67,0.04,Mumbai
2020-01-14,27.32,17.29,21.81,0.01,Mumbai
2020-01-15,25.85,15.1,19.85,0,Mumbai
2020-01-16,24.86,13.24,18.86,0,Mumbai
2020-01-17,25.53,10.5,17.25,0,Mumbai
2020-01-18,29.04,12.17,19.59,0,Mumbai
2020-01-19,30.8,14.1,21.51,0,Mumbai
2020-01-20,32.04,16.56,23.08,0,Mumbai
2020-01-21,30.46,18.43,23.23,0,Mumbai
2020-01-22,32.37,17.49,23.73,0,Mumbai
2020-01-23,32.58,17.6,24.22,0,Mumbai
2020-01-24,33.15,18.2,24.57,0,Mumbai
2020-01-25,33.49,18.9,24.86,0,Mumbai
2020-01-26,33.49,18.14,24.51,0,Mumbai
2020-01-27,30.42,19.45,23.5,0,Mumbai
2020-01-28,27.52,18.41,22.11,0.03,Mumbai
2020-01-29,26.21,14.57,20.4,0,Mumbai
2020-01-30,28.49,12.12,19.28,0,Mumbai
2020-01-31,28.44,13.16,19.64,0,Mumbai
2020-02-01,30.88,12.38,21,0,Mumbai
2020-02-02,31.35,15.85,22.57,0.01,Mumbai
2020-02-03,29.64,17.06,22.95,0,Mumbai
2020-02-04,30.16,17.54,22.61,0,Mumbai
2020-02-05,31.41,15.01,22.22,0,Mumbai
2020-02-06,29.99,15.79,21.75,0,Mumbai
2020-02-07,28.89,15.49,20.82,0,Mumbai
2020-02-08,31.2,13.48,21.98,0,Mumbai
2020-02-09,31.83,17.31,23.85,0,Mumbai
2020-02-10,33.03,18.79,25.4,0,Mumbai
2020-02-11,33.32,20.37,26.13,0.05,Mumbai
2020-02-12,34.49,20.88,26.9,0.01,Mumbai
2020-02-13,34.54,20.36,26.44,0.01,Mumbai
2020-02-14,34.6,19.25,25.75,0,Mumbai
2020-02-15,34.26,18.85,25.28,0,Mumbai
2020-02-16,36.13,18.18,25.72,0,Mumbai
2020-02-17,37.01,19.44,26.84,0,Mumbai
2020-02-18,36.71,20.13,27.1,0,Mumbai
2020-02-19,35.41,21.42,26.96,0,Mumbai
2020-02-20,34.84,21.5,26.63,0,Mumbai
2020-02-21,34.86,19.52,26.1,0,Mumbai
2020-02-22,36.47,19.74,26.87,0,Mumbai
2020-02-23,36.58,20.12,27.07,0,Mumbai
2020-02-24,36.31,19.54,26.68,0,Mumbai
2020-02-25,36.42,19.07,26.54,0,Mumbai
2020-02-26,36.3,18.47,26.5,0,Mumbai
2020-02-27,37.35,19.13,26.99,0,Mumbai
2020-02-28,37.08,19.28,27.15,0,Mumbai
2020-02-29,35.94,20.58,27.14,0.11,Mumbai
2020-03-01,35.38,20.37,26.82,0.02,Mumbai
2020-03-02,34.83,21.23,26.89,0,Mumbai
2020-03-03,32.58,19.7,25.3,0,Mumbai
2020-03-04,31.9,20.42,25.02,0,Mumbai
2020-03-05,32.46,18.74,24.73,0,Mumbai
2020-03-06,30.85,20.59,24.76,0.05,Mumbai
2020-03-07,31.56,19.57,24.64,0.02,Mumbai
2020-03-08,33.52,17.4,24.62,0,Mumbai
2020-03-09,32.51,20.02,25.22,0,Mumbai
2020-03-10,32.36,20.11,25.52,0,Mumbai
2020-03-11,31.51,20.01,24.68,0.03,Mumbai
2020-03-12,30.81,18.59,23.81,0.62,Mumbai
2020-03-13,31.61,16.63,23.36,0,Mumbai
2020-03-14,36.26,15.57,25.04,0,Mumbai
2020-03-15,38.7,17.37,27.42,0,Mumbai
2020-03-16,40.12,21.58,29.76,0.04,Mumbai
2020-03-17,39.88,22.78,30.6,0.02,Mumbai
2020-03-18,39.1,23.81,30.41,0,Mumbai
2020-03-19,36.73,21.56,28.37,0.01,Mumbai
2020-03-20,35.06,22.06,27.38,0,Mumbai
2020-03-21,35.22,21.53,27.31,0,Mumbai
2020-03-22,37.62,21.02,28.81,0,Mumbai
2020-03-23,39.31,22.29,29.98,0.08,Mumbai
2020-03-24,39.77,23.44,30.81,0.12,Mumbai
2020-03-25,39.33,26.06,31.32,0.79,Mumbai
2020-03-26,37.59,25.37,30.64,0.63,Mumbai
2020-03-27,37.27,26.26,30.39,0.84,Mumbai
2020-03-28,38.69,23.94,30.63,0.32,Mumbai
2020-03-29,40.44,23.67,31.31,0.33,Mumbai
2020-03-30,39.8,23.91,30.81,0.15,Mumbai
2020-03-31,38.04,23.21,29.73,0,Mumbai
2020-04-01,39.33,22.01,30.08,0,Mumbai
2020-04-02,40.78,23.32,31.18,0.1,Mumbai
2020-04-03,40.84,23.41,31.03,0,Mumbai
2020-04-04,39.52,23.78,30.47,0.01,Mumbai
2020-04-05,40.01,23.04,30.33,0.16,Mumbai
2020-04-06,37.67,22.48,29.48,0.32,Mumbai
2020-04-07,37.4,23.18,29.33,0,Mumbai
2020-04-08,36.65,22.44,28.63,0,Mumbai
2020-04-09,37.72,21.41,28.94,0,Mumbai
2020-04-10,41.01,22.71,30.82,0.01,Mumbai
2020-04-11,42.34,25.63,32.64,0.08,Mumbai
2020-04-12,43.45,25.55,33.06,1.07,Mumbai
2020-04-13,42.84,24.98,32.68,0.39,Mumbai
2020-04-14,43.5,24.96,32.97,0.31,Mumbai
2020-04-15,43.11,25.64,33.34,0.09,Mumbai
2020-04-16,40.93,25.99,32.41,0.48,Mumbai
2020-04-17,40.37,25.24,32.09,0.09,Mumbai
2020-04-18,41.54,26.11,32.59,0.21,Mumbai
2020-04-19,41.01,26.53,33.08,0.83,Mumbai
2020-04-20,41.41,26.62,33.14,0.06,Mumbai
2020-04-21,40.21,24.8,31.75,0.09,Mumbai
2020-04-22,40.74,24.44,31.95,0.01,Mumbai
2020-04-23,39.5,26.7,32.04,0.04,Mumbai
2020-04-24,38.35,25.87,31.38,0.05,Mumbai
2020-04-25,38.03,25.72,30.84,0.01,Mumbai
2020-04-26,39.24,24.29,31.06,0.01,Mumbai
2020-04-27,38.71,25.6,31.34,0.04,Mumbai
2020-04-28,42.43,26.13,32.92,0.11,Mumbai
2020-04-29,42.33,26.52,33.07,0.23,Mumbai
2020-04-30,41.15,26.49,32.11,0.34,Mumbai
2020-05-01,38.98,26.62,31.5,1,Mumbai
2020-05-02,39.56,26.33,31.76,1.63,Mumbai
2020-05-03,40.13,26.48,32.24,0.49,Mumbai
2020-05-04,39.64,25.37,31.63,0.06,Mumbai
2020-05-05,40.69,25.86,32.39,0.26,Mumbai
2020-05-06,41.25,26.16,33.02,0.07,Mumbai
2020-05-07,41.48,24.95,32.52,0.01,Mumbai
2020-05-08,40.77,25.27,32,0,Mumbai
2020-05-09,41.58,25.74,32.31,0.01,Mumbai
2020-05-10,41.2,25.68,32.27,0.06,Mumbai
2020-05-11,41.12,26.4,32.51,0.75,Mumbai
2020-05-12,40.29,25.36,32.02,0.08,Mumbai
2020-05-13,39.35,25.97,31.89,0.07,Mumbai
2020-05-14,41.44,27.35,33.32,0.49,Mumbai
2020-05-15,38.38,28.34,32.91,0.87,Mumbai
2020-05-16,37.36,28.24,32.33,0.32,Mumbai
2020-05-17,38.14,27.91,32.18,0.29,Mumbai
2020-05-18,38.07,27.66,32.13,0.12,Mumbai
2020-05-19,38.1,27.15,31.71,0.04,Mumbai
2020-05-20,39.11,26.43,31.8,0.01,Mumbai
2020-05-21,39.51,27.3,32.21,0,Mumbai
2020-05-22,39.46,27.59,32.42,0,Mumbai
2020-05-23,41.13,25.81,32.5,0.01,Mumbai
2020-05-24,40.47,26.76,32.72,0.03,Mumbai
2020-05-25,40.15,27.47,32.74,0.01,Mumbai
2020-05-26,39.14,27.24,32.17,0,Mumbai
2020-05-27,38.34,27.29,31.7,0,Mumbai
2020-05-28,37.73,27.96,31.75,0,Mumbai
2020-05-29,37.48,28.13,31.95,0.01,Mumbai
2020-05-30,35.54,29.19,31.94,0.02,Mumbai
2020-05-31,36.51,28.52,31.52,0.71,Mumbai
2020-06-01,35.47,28.59,31.31,2.69,Mumbai
2020-06-02,34.18,25.79,29.82,22.87,Mumbai
2020-06-03,30.67,25.28,27.43,74.26,Mumbai
2020-06-04,28.97,25.99,27.52,39.4,Mumbai
2020-06-05,32.92,24.62,28.31,3.73,Mumbai
2020-06-06,32.45,25.65,28.56,16.7,Mumbai
2020-06-07,30.61,26.27,28.16,9.27,Mumbai
2020-06-08,32.56,24.59,28.03,15.51,Mumbai
2020-06-09,30.75,23.71,27.18,5.39,Mumbai
2020-06-10,31.1,24.78,27.66,8.8,Mumbai
2020-06-11,31.73,25.96,28.43,6.8,Mumbai
2020-06-12,31.45,26.23,28.2,8.65,Mumbai
2020-06-13,29.89,25.38,27.44,24.85,Mumbai
2020-06-14,31.26,25.92,28.01,14,Mumbai
2020-06-15,31.07,26.11,27.91,27.55,Mumbai
2020-06-16,29.79,25.5,27.3,11.86,Mumbai
2020-06-17,30.72,26.27,28,13.46,Mumbai
2020-06-18,30.15,26.27,27.89,32.44,Mumbai
2020-06-19,31.22,26.22,28.42,12.14,Mumbai
2020-06-20,30.89,26.35,28.22,4.55,Mumbai
2020-06-21,30.3,26.34,27.89,7.22,Mumbai
2020-06-22,31.53,26.12,28.34,3.34,Mumbai
2020-06-23,31.76,26.11,28.27,5.21,Mumbai
2020-06-24,31.97,25.48,28.29,1.01,Mumbai
2020-06-25,32.34,25.83,28.64,1.56,Mumbai
2020-06-26,29.17,26.38,27.52,4.17,Mumbai
2020-06-27,30.94,25.35,27.8,8.23,Mumbai
2020-06-28,31.08,25.89,28.14,10.85,Mumbai
2020-06-29,31.69,26.14,28.24,36.73,Mumbai
2020-06-30,29.87,25.73,27.09,29.84,Mumbai
2020-07-01,29.72,25.12,27.28,7.54,Mumbai
2020-07-02,31.18,25.37,27.92,12.21,Mumbai
2020-07-03,28.42,26.28,27.1,43.62,Mumbai
2020-07-04,28.89,25.83,27.12,103.54,Mumbai
2020-07-05,28.03,25.78,26.79,60.79,Mumbai
2020-07-06,29.44,26.32,27.61,44.96,Mumbai
2020-07-07,29.18,26.17,27.3,57.28,Mumbai
2020-07-08,29.76,25.57,27.44,20.4,Mumbai
2020-07-09,29.82,25.49,27.39,23.9,Mumbai
2020-07-10,29.54,25.84,27.4,11.93,Mumbai
2020-07-11,29.27,25.9,27.37,14.43,Mumbai
2020-07-12,28.17,25.16,26.69,26.51,Mumbai
2020-07-13,29.21,24.67,26.73,18.16,Mumbai
2020-07-14,29.24,25.53,27.29,31.35,Mumbai
2020-07-15,27.2,25.44,26.28,67.41,Mumbai
2020-07-16,27.67,24.93,26.02,36.7,Mumbai
2020-07-17,29.06,24.6,26.64,27.1,Mumbai
2020-07-18,29.49,25.1,27.08,10.68,Mumbai
2020-07-19,29.44,25.46,27.19,5.8,Mumbai
2020-07-20,28.51,24.99,26.64,9.12,Mumbai
2020-07-21,29.78,24.69,26.81,5.01,Mumbai
2020-07-22,29.8,24.94,27.01,6.26,Mumbai
2020-07-23,29.45,25.31,27.07,10.4,Mumbai
2020-07-24,28.23,24.91,26.44,23,Mumbai
2020-07-25,28.93,24.23,26.11,10.67,Mumbai
2020-07-26,29.73,24.11,26.56,9.09,Mumbai
2020-07-27,28.92,24.98,26.74,20.23,Mumbai
2020-07-28,28.81,25.02,26.68,26.27,Mumbai
2020-07-29,28.42,25.17,26.67,14.83,Mumbai
2020-07-30,29.85,24.84,27.03,12.99,Mumbai
2020-07-31,29.29,24.63,26.58,6.53,Mumbai
2020-08-01,28.77,25.1,26.9,9.09,Mumbai
2020-08-02,29.49,25.3,27.18,8.9,Mumbai
2020-08-03,29,25.87,27.08,46.41,Mumbai
2020-08-04,28.65,25.99,26.91,109.49,Mumbai
2020-08-05,28,25.83,26.78,129.26,Mumbai
2020-08-06,27.65,24.95,26.34,126.09,Mumbai
2020-08-07,28.85,25.7,27.03,24.63,Mumbai
2020-08-08,28.79,25.51,26.85,15.15,Mumbai
2020-08-09,28.54,25.35,26.71,10.81,Mumbai
2020-08-10,27.9,25.26,26.44,34.61,Mumbai
2020-08-11,28.31,25.08,26.44,22.1,Mumbai
2020-08-12,27.63,25.17,26.13,41.8,Mumbai
2020-08-13,26.99,25.21,25.89,55.75,Mumbai
2020-08-14,27.35,25.23,26.06,60.58,Mumbai
2020-08-15,27.33,25.22,26.1,41.16,Mumbai
2020-08-16,27.31,25.22,26.02,33.79,Mumbai
2020-08-17,26.98,24.97,25.88,51.77,Mumbai
2020-08-18,27.91,24.8,26.06,32.52,Mumbai
2020-08-19,28.39,24.85,26.33,19.36,Mumbai
2020-08-20,26.72,25.14,25.79,48.99,Mumbai
2020-08-21,27.25,25.18,26.08,48.7,Mumbai
2020-08-22,28.17,25.42,26.5,20.82,Mumbai
2020-08-23,27.89,25.34,26.4,13.15,Mumbai
2020-08-24,28.62,25.05,26.45,9.61,Mumbai
2020-08-25,28.93,24.67,26.41,6.74,Mumbai
2020-08-26,29.31,24.15,26.25,2.87,Mumbai
2020-08-27,28.69,24.21,25.99,7.86,Mumbai
2020-08-28,28.18,24.4,25.99,56.94,Mumbai
2020-08-29,26.73,24.77,25.61,62.18,Mumbai
2020-08-30,27.22,25.02,25.89,31.07,Mumbai
2020-08-31,28.48,24.68,26.29,21.16,Mumbai
2020-09-01,28.92,24.18,26.29,7.35,Mumbai
2020-09-02,29.22,24.04,26.33,1.81,Mumbai
2020-09-03,29.76,24.34,26.68,1.03,Mumbai
2020-09-04,31.67,24.12,27.74,4.27,Mumbai
2020-09-05,32.26,25.19,28.23,14.84,Mumbai
2020-09-06,32.59,25.48,28.66,8.73,Mumbai
2020-09-07,30.72,25.9,27.93,11.46,Mumbai
2020-09-08,30.05,24.87,27.1,2.94,Mumbai
2020-09-09,28.22,24.83,26.11,5.77,Mumbai
2020-09-10,28.77,24.97,26.57,39.64,Mumbai
2020-09-11,28.59,25.31,26.72,11.8,Mumbai
2020-09-12,29.99,24.88,27.06,19.97,Mumbai
2020-09-13,28.58,24.78,26.37,6.26,Mumbai
2020-09-14,27.31,24.16,25.41,6.33,Mumbai
2020-09-15,26.58,24.04,25.17,4.01,Mumbai
2020-09-16,27.29,24.13,25.49,7.29,Mumbai
2020-09-17,28.2,24.22,25.94,9.09,Mumbai
2020-09-18,27.76,24.57,25.93,3.02,Mumbai
2020-09-19,28.97,24.38,26.38,13.15,Mumbai
2020-09-20,28.88,25.22,26.7,16.17,Mumbai
2020-09-21,27.98,25.02,26.47,10.41,Mumbai
2020-09-22,27.41,25.24,26.51,78.2,Mumbai
2020-09-23,26.96,25.11,25.94,57.73,Mumbai
2020-09-24,29.87,24.72,26.79,5.55,Mumbai
2020-09-25,28.19,24.89,26.22,11.68,Mumbai
2020-09-26,28.8,24.05,26.05,1.5,Mumbai
2020-09-27,29.29,23.9,26.07,1.95,Mumbai
2020-09-28,29.85,24.01,26.42,0.69,Mumbai
2020-09-29,29.31,23.43,26.12,0.68,Mumbai
2020-09-30,29.86,23.38,26.14,0.74,Mumbai
2020-10-01,29.44,23.42,26.02,0.68,Mumbai
2020-10-02,30.34,24.04,26.73,2.47,Mumbai
2020-10-03,31.12,24.59,27.37,10.81,Mumbai
2020-10-04,29.88,24.47,26.78,4.6,Mumbai
2020-10-05,30.66,24.04,26.83,0.68,Mumbai
2020-10-06,29.73,22.84,26.18,0.28,Mumbai
2020-10-07,31.53,24.2,27.54,0.44,Mumbai
2020-10-08,31.34,24.71,27.61,1.31,Mumbai
2020-10-09,32.54,24.04,27.93,0.27,Mumbai
2020-10-10,31.31,25.4,28.3,7.77,Mumbai
2020-10-11,31.32,25.34,27.88,11.12,Mumbai
2020-10-12,30.39,24.74,27.27,2.68,Mumbai
2020-10-13,32.13,25.01,28.16,8.22,Mumbai
2020-10-14,30.78,25.71,27.78,11.54,Mumbai
2020-10-15,28.52,25.31,26.77,48.81,Mumbai
2020-10-16,30.81,24.65,27.29,8.68,Mumbai
2020-10-17,30.4,24.09,26.7,3.26,Mumbai
2020-10-18,29.8,23.74,26.28,1.23,Mumbai
2020-10-19,28.2,23.69,25.74,5.39,Mumbai
2020-10-20,29.84,24.88,27.01,19.24,Mumbai
2020-10-21,30.61,25.47,27.55,5.03,Mumbai
2020-10-22,29.79,25.11,27.08,15.08,Mumbai
2020-10-23,29.75,24.8,26.77,5.36,Mumbai
2020-10-24,30.76,24.74,27.32,2.59,Mumbai
2020-10-25,31.32,22.99,27.27,2.74,Mumbai
2020-10-26,31.53,22.91,26.99,0.07,Mumbai
2020-10-27,31.81,22.25,26.66,0,Mumbai
2020-10-28,31.68,21.49,26.22,0,Mumbai
2020-10-29,31.8,20.65,25.85,0,Mumbai
2020-10-30,32.35,20.44,25.9,0,Mumbai
2020-10-31,31.38,19.92,25.41,0,Mumbai
2020-11-01,31.31,20.87,25.78,0,Mumbai
2020-11-02,31,22.84,26.55,0,Mumbai
2020-11-03,32.1,22.58,26.45,0,Mumbai
2020-11-04,31.75,21.06,25.46,0,Mumbai
2020-11-05,31.31,19.72,24.84,0,Mumbai
2020-11-06,30.41,18.82,23.71,0,Mumbai
2020-11-07,30.94,17.15,23.75,0,Mumbai
2020-11-08,31.11,19.44,24.75,0,Mumbai
2020-11-09,30.88,17.93,23.71,0.01,Mumbai
2020-11-10,29.82,16.73,22.15,0,Mumbai
2020-11-11,29.38,15.42,21.35,0,Mumbai
2020-11-12,29.71,15.96,22.08,0,Mumbai
2020-11-13,31.35,19.48,25.1,0,Mumbai
2020-11-14,31.81,21.85,26.39,0.01,Mumbai
2020-11-15,32.36,21.37,26.36,0.03,Mumbai
2020-11-16,32.19,20.63,26.18,0,Mumbai
2020-11-17,31.56,22.83,26.83,0.05,Mumbai
2020-11-18,30.86,21.76,25.82,0.08,Mumbai
2020-11-19,30.69,22.9,25.95,0.04,Mumbai
2020-11-20,31.63,22.12,26.16,0.22,Mumbai
2020-11-21,31.48,21.82,25.76,0.03,Mumbai
2020-11-22,30.68,20,24.66,0,Mumbai
